id,x_0,y_0,sharpness,roundness1,roundness2,npix,sky,peak,flux_0,mag,group_id,x_fit,y_fit,flux_fit,flux_unc,x_0_unc,y_0_unc
468,419.7464077970633,188.0637258601171,0.43324786171857116,-0.42210230231285095,-0.24720952607670357,25,0.0,0.06327886134386063,1.399151086807251,-0.3646615353785707,286,419.7682714748814,187.8894919343741,1.3329408129165994,0.08993694403853413,0.1715619681113333,0.17553078536658434
478,424.88201984347694,193.31500208227513,0.4507090218680425,-0.22372345626354218,-0.04532651682763841,25,0.0,0.30474260449409485,7.342597007751465,-2.1646242324381872,286,424.824155684228,193.3701591662953,6.6889515677530165,0.05209326754555162,0.04275041118849662,0.02748063537365633
470,144.49602426854221,189.1080592091334,0.41513606070986325,-0.06883946061134338,-0.15105179852409906,25,0.0,0.1179252490401268,2.636535882949829,-1.0525842160140118,287,144.442401109676,189.11017631336304,2.773244310386121,0.09609094140921798,0.019500024552719628,0.02578546607442921
471,155.78262454370005,188.9072337798976,0.4027108316743611,-0.2906978130340576,-0.20600563246214912,25,0.0,0.16686886548995972,3.574261426925659,-1.3829657857283624,288,155.6348211446984,188.9887028693647,3.785486460450384,0.02695079967955102,0.046355025026890706,0.045622876332620764
479,155.7547982983352,191.69364891610218,0.36030487988294707,0.4115627110004425,0.8106752064780376,25,0.0,0.060164280235767365,1.0560857057571411,-0.05924791108873413,288,155.7583256907782,193.64283433965298,1.2986456400091837,0.04511917213544115,0.06725711965236554,0.06952277000139441
473,93.03979160705079,190.02860683000608,0.3983018344006864,0.11773168295621872,-0.09647840311285547,25,0.0,0.054667796939611435,1.2176388502120972,-0.2137962408206055,289,92.9914987134898,190.2278038626783,1.7381426527425852,0.043704067542144,0.041572359063538324,0.043578624254180756
474,102.42792874468462,190.21206481094552,0.4899022653712243,-0.3309517502784729,-0.1487439534240048,25,0.0,0.06580319255590439,1.4953466653823853,-0.43685471645005625,290,102.3057693469458,190.3924816040227,1.494760039581039,0.038577488001642034,0.06247255890080275,0.07053023784434566
475,24.777119532952756,190.90642022829766,0.4185002216737938,0.0277357529848814,0.11797705547493491,25,0.0,0.09306442737579346,1.8890858888626099,-0.6906292598272332,291,24.488903390812286,190.43104721140793,2.673502695793747,0.04615417071128662,0.062302939890789985,0.07052311110911408
476,261.5066700189387,191.0231193325772,0.4865532692682645,-0.32034480571746826,0.0857264519352961,25,0.0,0.044543370604515076,1.0320533514022827,-0.03425537118514537,292,261.4605064512368,191.2752137765699,1.1055345979612397,0.06536776141078922,0.015317489503501196,0.017338093494192134
477,337.0952846015346,191.94228510622048,0.5501471913012199,-0.7834458947181702,-0.37955489859007047,25,0.0,0.05341101065278053,1.0637060403823853,-0.06705406360388964,293,336.9968063711147,192.180119499769,1.4317521450262882,0.0580242377053076,0.03331545663140112,0.030777236719049597
480,327.97063859998315,194.110513136121,0.45842717479525713,-0.20265363156795502,0.4033678543475185,25,0.0,0.07780241966247559,1.5721404552459717,-0.49122835841459855,294,327.6502962345669,194.0622025774279,1.59442316680782,0.07979147733835126,0.03342903038771723,0.029441725232500833
487,329.43716249207824,199.28665321912658,0.45050486365064496,-0.2388266772031784,-0.015448971171377735,25,0.0,0.13162793219089508,3.1159815788269043,-1.233987203825552,294,329.4927162604374,199.47023009717915,2.9304688545951776,0.07903451604373425,0.09010541500561048,0.09852656771118373
481,376.0078130694543,193.83062570661448,0.4241747603479062,-0.2748831510543823,-0.02673701397558852,25,0.0,0.22496549785137177,5.188255786895752,-1.7875534478761788,295,375.9080761682607,194.25981612369173,4.373148568716194,0.09021716549889182,0.10436252701355724,0.08781053412734328
